#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
429550	0.02	0.018590519613279958	2535.802692496345
429600	0.02	0.016879480127945132	2302.411769373347
429650	0.02	0.015212329760094132	2075.007453650352
429700	0.02	0.014721337753890354	2008.0346698215274
429750	0.02	0.0192636790478813	2627.623660508558
429800	0.02	0.020998223141991356	2864.2206828400863
429850	0.02	0.020112527566075157	2743.409147021796
429900	0.02	0.01706296624625754	2327.4398268204304
429950	0.02	0.015684785793173433	2139.4518750915263
430000	0.02	0.018825441904453045	2567.846798356548
430050	0.02	0.016620736735099336	2267.1183937231413
430100	0.02	0.015916917682747188	2171.1153617955188
430150	0.02	0.0149643132430117	2041.1772560612578
430200	0.02	0.012938070259070384	1764.7916293432274
430250	0.02	0.012946707374732538	1765.9697578521177
430300	0.02	0.009446997765529612	1288.5988594274904
430350	0.02	0.010635910961620244	1450.7701890355897
430400	0.02	0.00830048079942218	1132.210502881978
430450	0.02	0.010068914373971172	1373.4301520971019
430500	0.02	0.008116656499251775	1107.1363164140869
430550	0.02	0.004120591585668548	562.0610641862824
430600	0.02	0.0016281926132171497	222.0903610219349
430650	0.02	4.201104006290562e-05	5.730432000942458
430700	0.02	0.0010404382513932147	141.918901361661
430750	0.02	-0.0010062046648211685	-137.24933736834527
430800	0.02	0.00034540246819791606	47.11393371842536
430850	0.02	-4.9562493695768705e-05	-6.760472949383545
430900	0.02	0.006344850559886162	865.4566665125939
430950	0.02	0.0041805177338057106	570.235170717904
431000	0.02	0.004958666883346939	676.3770510750742
431050	0.02	0.007364390764432123	1004.5250115387921
431100	0.02	0.00822437552756469	1121.8295152977723
431150	0.02	0.008683220349855652	1184.4173267203355
431200	0.02	0.008167848869129255	1114.1191093682899
431250	0.02	0.00803373762560519	1095.825933088299
431300	0.02	0.006364577255106733	868.1474469692439
431350	0.02	0.003873197525430831	528.3157715797072
431400	0.02	0.004340834222300075	592.1028210919777
431450	0.02	0.005187591887504033	707.6031089796965
431500	0.02	0.005879625568107655	801.998580815742
431550	0.02	0.0025887527225116366	353.11364397060305
431600	0.02	0.004507360088663502	614.8174492507849
431650	0.02	0.0019037521868829567	259.67751422585843
431700	0.02	-0.0011944276622515898	-162.92351934940424
431750	0.02	-0.006829861936425087	-931.6136744985463
431800	0.02	-0.0072146401384295894	-984.0985765321569
431850	0.02	-0.010345506061210994	-1411.158088691398
431900	0.02	-0.0098000150644462	-1336.7514789191482
431950	0.02	-0.013492315150117099	-1840.392296578727
432000	0.02	-0.011619849274934715	-1584.9823292046476
432050	0.02	-0.013934600323963214	-1900.7213222337723
432100	0.02	-0.011691233499712229	-1594.719351792401
432150	0.02	-0.012965231056043164	-1768.4964435994525
432200	0.02	-0.013929785949191642	-1900.064627059974
432250	0.02	-0.017964335121428726	-2450.3892477155155
432300	0.02	-0.015244572948746659	-2079.4055213913603
432350	0.02	-0.016494496529942285	-2249.898850708869
432400	0.02	-0.01464486149324877	-1997.6030782532935
432450	0.02	-0.011963633539799536	-1631.8755351298519
432500	0.02	-0.010740956748235478	-1465.098749725417
432550	0.02	-0.011667295313378812	-1591.4541113031362
432600	0.02	-0.011198955191723065	-1527.5711125379835
432650	0.02	-0.009569794918705746	-1305.348759813948
432700	0.02	-0.009661578520437265	-1317.8683186664903
432750	0.02	-0.011682247635232278	-1593.4936528976596
432800	0.02	-0.013456234012837132	-1835.470721121658
432850	0.02	-0.01086885157237527	-1482.5439877368578
432900	0.02	-0.00523535149106282	-714.1176623012948
432950	0.02	-0.008405224658116052	-1146.4978796968057
433000	0.02	-0.008005022241156472	-1091.9090684327725
433050	0.02	-0.003836712023443713	-523.3390395624954
433100	0.02	-0.0016354342508797682	-223.07814214182537
433150	0.02	-0.003606855913604434	-491.98597604721783
433200	0.02	-0.00548745503378011	-748.5053424581046
433250	0.02	-0.006186016518188442	-843.7912263325659
433300	0.02	-0.009031883991285699	-1231.9760942591574
433350	0.02	-0.006101763131947248	-832.2988114820561
433400	0.02	-0.0137512388717528	-1875.7102696173056
433450	0.02	-0.014188959694720766	-1935.4167041083017
433500	0.02	-0.01668702544253538	-2276.160372446444
433550	0.02	-0.016584452136259642	-2262.169065498441
433600	0.02	-0.020108696061749587	-2742.886518327859
433650	0.02	-0.018858135055875618	-2572.3062423703846
433700	0.02	-0.01805657239930408	-2462.97068935622
433750	0.02	-0.018133540795401044	-2473.4694096781836
433800	0.02	-0.016429034897475644	-2240.96968749465
433850	0.02	-0.013347114937852095	-1820.5865516683148
433900	0.02	-0.013156951401263967	-1794.647674319758
433950	0.02	-0.01460912266912639	-1992.7281953387005
434000	0.02	-0.012239411247107835	-1669.4924424175483
434050	0.02	-0.014184857541157376	-1934.8571580457133
434100	0.02	-0.013822484103941924	-1885.428333198683
434150	0.02	-0.010461846808948806	-1427.027315990986
434200	0.02	-0.009140646934330416	-1246.8116862465706
434250	0.02	-0.004383892325676762	-597.976075672683
434300	0.02	-0.006572643163114701	-896.5282615305755
434350	0.02	-0.007440324822937618	-1014.8826451077248
434400	0.02	-0.008751227491149892	-1193.693704981421
434450	0.02	-0.006885772235795536	-939.2400072009729
434500	0.02	-0.011989667700535571	-1635.426672820708
434550	0.02	-0.008260398494724621	-1126.7431561758149
434600	0.02	-0.006353439312314316	-866.6281981311582
434650	0.02	-0.00586074832511038	-799.4236681927939
434700	0.02	-0.0027697433693458723	-377.8013116155169
434750	0.02	0.00413476259365154	563.9940322230116
434800	0.02	0.002352897769242328	320.94232020019695
434850	0.02	0.0011559700702258274	157.6777883298048
434900	0.02	-0.000722388350084174	-98.53593989179771
434950	0.02	0.000858911940242068	117.15816749561105
435000	0.02	0.003053555307287775	416.51411208407285
435050	0.02	0.00024162403694274678	32.95824410489148
435100	0.02	0.004119356141965015	561.8925459557531
435150	0.02	0.010075332460590955	1374.3055983820725
435200	0.02	0.010888200450355698	1485.183232787572
435250	0.02	0.011916067055407114	1625.3873238423778
435300	0.02	0.010874527645597633	1483.318221166557
435350	0.02	0.013343366973167481	1820.0753180322283
435400	0.02	0.011642696106082295	1588.0987055698167
435450	0.02	0.014629426436549561	1995.4976901764194
435500	0.02	0.009456646380269492	1289.9149594475657
435550	0.02	0.013707435604852197	1869.7353724946154
435600	0.02	0.009952455394487683	1357.5447976324176
435650	0.02	0.013635120124744984	1859.8713238838363
435700	0.02	0.015786571601287908	2153.3357649259033
435750	0.02	0.021921862019219904	2990.2077988805304
435800	0.02	0.027647826080951125	3771.2464888643844
435850	0.02	0.028279238173981883	3857.372994141751
435900	0.02	0.030352468292286	4140.167807063743
435950	0.02	0.03018648028322572	4117.526544255978
436000	0.02	0.03612291101599757	4927.2735200870075
436050	0.02	0.03734943485288671	5094.575054024376
436100	0.02	0.0384744182147619	5248.026162298877
436150	0.02	0.04377630665478161	5971.219664212253
436200	0.02	0.045216458118992796	6167.660647924217
436250	0.02	0.04712057052690119	6427.387297379494
436300	0.02	0.04828654048385885	6586.429100283755
436350	0.02	0.04879514553443695	6655.804356247655
436400	0.02	0.050295647825663425	6860.477373965297
436450	0.02	0.052311269533464745	7135.414226727903
436500	0.02	0.05315117908515862	7249.980411371676
436550	0.02	0.055502229499371676	7570.670746799276
436600	0.02	0.057112553080587485	7790.323718205217
436650	0.02	0.05384723094436442	7344.923974833469
436700	0.02	0.05048826215034433	6886.750546168096
436750	0.02	0.046389460014084276	6327.661628303028
436800	0.02	0.04240537111339605	5784.2199401915705
436850	0.02	0.040053548892908644	5463.424328070835
436900	0.02	0.034997120743890844	4773.712346834211
436950	0.02	0.03195508037317867	4358.768906672158
437000	0.02	0.02838453147830855	3871.7353169905796
437050	0.02	0.024353312214597286	3321.864905855869
437100	0.02	0.022659048162047377	3090.7622021322577
437150	0.02	0.01839200323766378	2508.7244628253184
437200	0.02	0.014837187117886537	2023.8368709033984
437250	0.02	0.014494723370695578	1977.1237875537067
437300	0.02	0.013248574986451255	1807.1454064352238
437350	0.02	0.0106776518881925	1456.4637767454033
437400	0.02	0.010698471420619752	1459.3036234782414
437450	0.02	0.011914710712618353	1625.2023146136294
437500	0.02	0.00951492227323236	1297.8639662185926
437550	0.02	0.008559686470369568	1167.5669346532113
437600	0.02	0.008976743227455553	1224.454728514926
437650	0.02	0.005012436237622493	683.7113524384605
437700	0.02	0.0026530752583972753	361.8874309910841
437750	0.02	-0.0005401532110252342	-73.6785197708991
437800	0.02	-0.001565960256123455	-213.60168066434792
437850	0.02	-0.003844233668436038	-524.3650145228679
437900	0.02	-0.006227678372007456	-849.4740282814245
437950	0.02	-0.006147223057337291	-838.4996817967517
438000	0.02	-0.005714742225988605	-779.5079978954768
438050	0.02	-0.001600049931465732	-218.25161473383574
438100	0.02	-0.001151637020017367	-157.08674727157177
438150	0.02	0.002558971836320432	349.05144167827774
438200	0.02	0.002860558285813765	390.1887388896642
438250	0.02	0.007431585335865416	1013.690552831138
438300	0.02	0.007687811418140963	1048.640559761444
438350	0.02	0.010421232639482601	1421.4874213334779
438400	0.02	0.006677196777270798	910.7896884192498
438450	0.02	0.008293436142830056	1131.2495905715305
438500	0.02	0.005816649752227921	793.4084904475358
438550	0.02	0.007154631697835491	975.9132450623296
438600	0.02	0.0059406904874805214	810.3280191630257
438650	0.02	0.004499088087977056	613.6891235208232
438700	0.02	0.00704570383673548	961.0551577570152
438750	0.02	0.004811308204851793	656.2768848901675
438800	0.02	0.006145489218598289	838.2631809869746
438850	0.02	0.005733507356260643	782.0676180060891
438900	0.02	0.007782621863124113	1061.5729891214767
438950	0.02	0.009456757428608369	1289.9301067744063
439000	0.02	0.008358404225319431	1140.1114320869876
439050	0.02	0.0093529971166571	1275.7768886883268
439100	0.02	0.012037873139800113	1642.0020394711742
439150	0.02	0.010943094533038517	1492.6709504826586
439200	0.02	0.009493095565358656	1294.8867377308566
439250	0.02	0.007967008531595664	1086.7238843141313
439300	0.02	0.011614201778028339	1584.2119936702484
439350	0.02	0.01675744594963531	2285.7659410494534
439400	0.02	0.024086740811873515	3285.5037661550405
439450	0.02	0.024508562737904062	3343.0415433680105
439500	0.02	0.02919086113066373	3981.721102542335
439550	0.02	0.03157584484197055	4307.040041576805
439600	0.02	0.03538550426671391	4826.689025452296
439650	0.02	0.03398966878721484	4636.292875111923
439700	0.02	0.03168604064870155	4322.071080473141
439750	0.02	0.03280918293209733	4475.271060115292
439800	0.02	0.028734758607221817	3919.5073489164183
439850	0.02	0.027970135795514686	3815.210501652073
439900	0.02	0.026848565396835215	3662.224931804743
439950	0.02	0.03163959625138776	4315.73592523221
440000	0.02	0.03564189456213949	4861.661431549309
440050	0.02	0.037029919217102955	5050.992161971355
440100	0.02	0.03290222954596584	4487.96289761546
440150	0.02	0.03271599163790893	4462.559487785094
440200	0.02	0.030123008229397303	4108.868765541638
440250	0.02	0.0318920364388735	4350.169524746199
440300	0.02	0.02874935864265747	3921.4988375858275
440350	0.02	0.02981077767868876	4066.2795809660356
440400	0.02	0.027643962887297407	3770.7195376509426
440450	0.02	0.028565142696433003	3896.371229420261
440500	0.02	0.025228279266862337	3441.213038836207
440550	0.02	0.02718893708138817	3708.6526515292812
440600	0.02	0.026705851685879942	3642.758353138592
440650	0.02	0.027173774637398253	3706.584448644463
440700	0.02	0.025099698860203593	3423.674285310748
440750	0.02	0.025158808381755302	3431.7370015242277
440800	0.02	0.025232185818018834	3441.7459041432066
440850	0.02	0.026222439853790382	3576.819527818098
440900	0.02	0.02628675629849453	3585.592483983136
440950	0.02	0.024881664397967525	3393.933730022543
441000	0.02	0.02548083521378277	3475.6624282846496
441050	0.02	0.02534661886465742	3457.3549152850683
441100	0.02	0.02245645077026551	3063.1273096031537
441150	0.02	0.024910674263361743	3397.890762763202
441200	0.02	0.026798290666550297	3655.367307646139
441250	0.02	0.024615585037225274	3357.639706325329
441300	0.02	0.023374379914541634	3188.3356009256568
441350	0.02	0.022837696974095077	3115.130436481029
441400	0.02	0.02355398791691693	3212.8346717150403
441450	0.02	0.02310146528862732	3151.10922653638
441500	0.02	0.019716861199073236	2689.4390665912847
441550	0.02	0.0188750213457604	2574.6095830110366
441600	0.02	0.02237385668247817	3051.8612280437223
441650	0.02	0.022343599446666182	3047.7340502329025
441700	0.02	0.02061691462462666	2812.209056208925
441750	0.02	0.020288357631110067	2767.392895814855
441800	0.02	0.020836582608378354	2842.172428736441
441850	0.02	0.013210796290446693	1801.9922788712734
441900	0.02	0.008130106676728368	1108.9709610054804
441950	0.02	0.0038262031214111496	521.905593772722
442000	0.02	0.0042886636606149124	584.9865998382277
442050	0.02	0.004317318753774408	588.895240580882
442100	0.02	0.006267407441353339	854.8931926250452
442150	0.02	0.007177167890783157	978.987249444353
442200	0.02	0.005560556751551302	758.4766362468956
442250	0.02	0.002893973906383239	394.7467298643208
442300	0.02	-0.0015798876067021894	-215.50141309956544
442350	0.02	-0.00036111240408491356	-49.256816141826576
442400	0.02	0.005540482947117149	755.7385090513324
442450	0.02	0.0074747508415346	1019.5784574070108
442500	0.02	0.0010408095795628124	141.96955163889118
442550	0.02	-0.0020383470298980114	-278.0366549284071
442600	0.02	-0.0004136577812355636	-56.42416335043673
442650	0.02	-0.0007596499685175842	-103.61853652254042
442700	0.02	0.0016525973744209743	225.4192437243948
442750	0.02	0.002787680820315702	380.24803378423593
442800	0.02	0.0051513391217697735	702.6581228861552
442850	0.02	0.002928552225326497	399.4633163881142
442900	0.02	0.003453484926584145	471.06571292778096
442950	0.02	0.0033344345682803284	454.8268866114996
443000	0.02	0.0020132005740739465	274.60660285283996
443050	0.02	0.0023682577420336658	323.0374666066009
443100	0.02	-0.00015073292041202616	-20.56042291338708
443150	0.02	0.002892178462861336	394.5018259771904
443200	0.02	0.00396657237419461	541.0523813051011
443250	0.02	0.005348723058664109	729.5818845154236
443300	0.02	0.003363670125464216	458.81470438989965
443350	0.02	0.005820308589781669	793.9075668753715
443400	0.02	0.011265156042516463	1536.6011073514437
443450	0.02	0.010621620786210087	1448.8209662039997
443500	0.02	0.012050918728827333	1643.7814969833132
443550	0.02	0.0152869292054909	2085.1830419841353
443600	0.02	0.023107369343557428	3151.9145573555206
443650	0.02	0.019683623402576223	2684.9053313540207
443700	0.02	0.01963209814408412	2677.8771313933
443750	0.02	0.02134647072273746	2911.7226984524136
443800	0.02	0.025696909298777874	3505.135582231238
443850	0.02	0.023419431555274567	3194.4807799872647
443900	0.02	0.019916576481077735	2716.6808306933435
443950	0.02	0.019194636031189705	2618.205985733102
444000	0.02	0.02124213331849776	2897.4907632454974
444050	0.02	0.026556723144932886	3622.4167724013087
444100	0.02	0.025579344953508533	3489.0994525545498
444150	0.02	0.023498436476730094	3205.257288482717
444200	0.02	0.02275741121386917	3104.179217731633
444250	0.02	0.022537767863494342	3074.219205270683
444300	0.02	0.01864988433540793	2543.9002188346553
444350	0.02	0.01900632575032222	2592.519898029162
444400	0.02	0.021907346760643594	2988.2278740292745
444450	0.02	0.020988446957759546	2862.88718195829
444500	0.02	0.01873030716257278	2554.870133926061
444550	0.02	0.01683987377743104	2297.009344246841
444600	0.02	0.019169873031380517	2614.8282382092734
444650	0.02	0.019106571311300266	2606.193693529604
444700	0.02	0.021796316512061608	2973.08301475909
444750	0.02	0.021241676905536338	2897.428507147199
444800	0.02	0.025711859828610656	3507.1748793887596
444850	0.02	0.02538980303915632	3463.245366345367
444900	0.02	0.021863003060551903	2982.1792601966927
444950	0.02	0.014706048139003357	2005.949120444522
445000	0.02	0.018323219986056734	2499.3422207873277
445050	0.02	0.018368191181943536	2505.476426930392
445100	0.02	0.017838223903664102	2433.18729896885
445150	0.02	0.013781825718137772	1879.8824072999212
445200	0.02	0.016313583871625636	2225.221820931911
445250	0.02	0.013015485477073208	1775.3512975147141
445300	0.02	0.011441071453073328	1560.5964975299428
445350	0.02	0.010077898547249681	1374.6556203068887
445400	0.02	0.00949787895835661	1295.539206897712
445450	0.02	0.008988325940653	1226.0346453716618
445500	0.02	0.011543209072962262	1574.5283755466562
445550	0.02	0.00804327534231035	1097.126906283472
445600	0.02	0.0072642181797836925	990.8611702288185
445650	0.02	0.009250100891497403	1261.7415346350017
445700	0.02	0.008998591078338369	1227.4348409725858
445750	0.02	0.00851772548710826	1161.8433305503
445800	0.02	0.009925611913071198	1353.8832661707977
445850	0.02	0.007146439721212187	974.7958348548495
445900	0.02	0.0034702066411170423	473.34660499630513
445950	0.02	0.0032053471655269406	437.21897729649754
446000	0.02	0.006557555475655432	894.4702556609911
446050	0.02	0.012686781105383712	1730.5150342953623
446100	0.02	0.016534280562440416	2255.32551219148
446150	0.02	0.017447659893034796	2379.9131952671714
446200	0.02	0.013546243405795026	1847.748272570491
446250	0.02	0.015499542832444469	2114.1841790639796
446300	0.02	0.011176085201117132	1524.4515771531594
446350	0.02	0.01062452601276282	1449.217247828612
446400	0.02	0.010942734729435386	1492.6218721908967
446450	0.02	0.009939166638499902	1355.7321714167595
446500	0.02	0.007047305982540466	961.2736952551901
446550	0.02	0.003163677427307581	431.5350998917591
446600	0.02	0.005496503490740488	749.7395791551074
446650	0.02	0.0013974462181488396	190.615859928374
446700	0.02	-0.0015514696728904846	-211.6251216040105
446750	0.02	-0.0035839653332900103	-488.863632164336
446800	0.02	-0.0007266610523733432	-99.11874931264738
446850	0.02	0.0010485976146596685	143.0318630093467
446900	0.02	-9.769295789061114e-06	-1.3325612775233038
446950	0.02	0.0015137463496738429	206.47954705458608
447000	0.02	-0.002008825972221348	-274.00989402558935
447050	0.02	-0.0014803291787363862	-201.9213446050816
447100	0.02	-0.005988600413559491	-816.8630769277137
447150	0.02	-0.010569393013104035	-1441.6969411406656
447200	0.02	-0.01181601782366437	-1611.740308239102
447250	0.02	-0.008713179582004894	-1188.5038559368134
447300	0.02	-0.008394155194571921	-1144.9879716337925
447350	0.02	-0.00850728267706028	-1160.4188999056628
447400	0.02	-0.008353174087792516	-1139.3980256250504
447450	0.02	-0.002399792536310889	-327.3389072278937
447500	0.02	-0.002295027965092809	-313.04870516257535
447550	0.02	-0.0005690060286971903	-77.61413073071263
447600	0.02	0.0008381910726893214	114.33177894789232
447650	0.02	0.0032232422756061237	439.6599240406056
447700	0.02	0.007450628069965047	1016.2880389373272
447750	0.02	0.006386698713429413	871.1648803031959
447800	0.02	0.0065637322915493455	895.3127918945482
447850	0.02	0.00826370656063047	1127.1943862977
447900	0.02	0.012107192650363911	1651.4574288409603
447950	0.02	0.012723143311908502	1735.4749484413232
448000	0.02	0.013393027116144153	1826.8491106367148
448050	0.02	0.015264139004680587	2082.0743901669994
448100	0.02	0.01676637494458653	2286.983882769728
448150	0.02	0.01823261665237425	2486.9836540403785
448200	0.02	0.01696959086837366	2314.703144921466
448250	0.02	0.016909668585302566	2306.529565596461
448300	0.02	0.013758743458435398	1876.733917773014
448350	0.02	0.011594887556103581	1581.577475809581
448400	0.02	0.012914078917462874	1761.5191383149795
448450	0.02	0.015950794429503194	2175.7362517665297
448500	0.02	0.020288966149428527	2767.4758995405427
448550	0.02	0.022669373388656613	3092.170594042811
448600	0.02	0.021483191232641728	2930.3717865008753
448650	0.02	0.022060087868442244	3009.0622197316943
448700	0.02	0.02417444284894533	3297.466587333275
448750	0.02	0.02506711416734304	3419.2296353704137
448800	0.02	0.02285545184704888	3117.552254460179
448850	0.02	0.02485375278976597	3390.1265028604334
448900	0.02	0.027260999596229026	3718.4821949182115
448950	0.02	0.026656026654092575	3635.962069205256
449000	0.02	0.02644130237495778	3606.673032830748
449050	0.02	0.025008059584340412	3411.174412939979
449100	0.02	0.0253097801261805	3452.3300007500698
449150	0.02	0.020307621100587786	2770.020490889364
449200	0.02	0.02007625093732228	2738.4609059408676
449250	0.02	0.01933865565759538	2637.8506951876425
449300	0.02	0.021469561692204733	2928.5126762631535
449350	0.02	0.02286641491449029	3119.047649775331
449400	0.02	0.019697605290577087	2686.812502857363
449450	0.02	0.016829147978116916	2295.546313016637
449500	0.02	0.012077139762084972	1647.358124647193
449550	0.02	0.009757084332395794	1330.8955981697745
449600	0.02	0.009002831596248359	1228.013260347483
449650	0.02	0.006083190152623939	829.7654013377758
449700	0.02	0.007744604861077024	1056.3873558978212
449750	0.02	0.00983375235808594	1341.353347066399
449800	0.02	0.009762969567453497	1331.6983619018133
449850	0.02	0.009573760045649185	1305.8896150341582
449900	0.02	0.003976259121135849	542.3736826719322
449950	0.02	0.005450215961651285	743.4258212110014
450000	0.02	-0.0003871568285997908	-52.80935384293343
450050	0.02	-0.007343056954936399	-1001.615015869719
450100	0.02	-0.010837208141629235	-1478.2277287750433
450150	0.02	-0.008039265850350336	-1096.5799995417965
450200	0.02	-0.010414243807241349	-1420.5341236320992
450250	0.02	-0.014176910710829412	-1933.7731865289586
450300	0.02	-0.016505731296080378	-2251.4313065420124
450350	0.02	-0.015438022669518202	-2105.792644129163
450400	0.02	-0.011704903107119195	-1596.5839272851263
450450	0.02	-0.011777075678040021	-1606.4284826538035
450500	0.02	-0.011129214144192877	-1518.058224260335
450550	0.02	-0.010975325782279517	-1497.0673896520866
450600	0.02	-0.010704738757771785	-1460.1585070831925
450650	0.02	-0.013092284305704405	-1785.826888325228
450700	0.02	-0.013933068974351802	-1900.5124415489638
450750	0.02	-0.013735174512646576	-1873.5190428026608
450800	0.02	-0.014940754291818133	-2037.9637443837055
450850	0.02	-0.01917519443999758	-2615.554094321944
450900	0.02	-0.023482786462213318	-3203.122579514125
450950	0.02	-0.02342672194941576	-3195.4752116372224
451000	0.02	-0.025009019464338582	-3411.305343453729
451050	0.02	-0.02411760567360457	-3289.7138259655926
451100	0.02	-0.02840832598209868	-3874.9809587495397
451150	0.02	-0.028190091884446974	-3845.213172591245
451200	0.02	-0.026909282332083027	-3670.506904072562
451250	0.02	-0.02495210187725286	-3403.5416136825997
451300	0.02	-0.02557276661043358	-3488.2021468079306
451350	0.02	-0.028155207142463553	-3840.454789044751
451400	0.02	-0.026970087355801378	-3678.800891872244
451450	0.02	-0.025679794056327136	-3502.8010117731687
451500	0.02	-0.026214786140032767	-3575.775538281609
451550	0.02	-0.025041680735012447	-3415.760438837721
451600	0.02	-0.023071297812683703	-3146.9942922411065
451650	0.02	-0.020460199195806564	-2790.83260118645
451700	0.02	-0.020169634816388775	-2751.1987474266652
451750	0.02	-0.01948645999377509	-2658.011650418792
451800	0.02	-0.018877488474159133	-2574.9461067320713
451850	0.02	-0.015898225850885628	-2168.565739808171
451900	0.02	-0.01659458347224197	-2263.551010145336
451950	0.02	-0.01514192463504591	-2065.4039832053795
452000	0.02	-0.014641332647540391	-1997.1217331034613
452050	0.02	-0.010414753059049625	-1420.603587107755
452100	0.02	-0.010304405951960433	-1405.5519103882905
452150	0.02	-0.008572744437806217	-1169.3480806175626
452200	0.02	-0.0032104261296480273	-437.91176325198774
452250	0.02	0.0010043365537793184	136.99452141331295
452300	0.02	0.002515239055686873	343.08615909404523
452350	0.02	0.005258415339723241	717.2636405068014
452400	0.02	0.009178042518833187	1251.9125562514016
452450	0.02	0.01078099029613067	1470.559445857347
452500	0.02	0.01124333487625397	1533.6246347561153
452550	0.02	0.011537799512774461	1573.7904952950653
452600	0.02	0.011985890539520752	1634.9114567175216
452650	0.02	0.01074688623685426	1465.9075497760562
452700	0.02	0.010152679009128163	1384.8558998322721
452750	0.02	0.0073892655094753	1007.9180014480463
452800	0.02	0.008142455749873873	1110.6554116600944
452850	0.02	0.004354522080436422	593.9698860389876
452900	0.02	0.0009135229033542283	124.60726683120522
452950	0.02	-0.003822254826267334	-521.3670344605172
453000	0.02	-0.0035331771377237987	-481.9359697997063
453050	0.02	-0.0019580031365890394	-267.07750665193873
453100	0.02	-0.003603801816519763	-491.5693880350721
453150	0.02	-0.00162262373086838	-221.3307487492302
453200	0.02	-0.005132652313965556	-700.1091861953138
453250	0.02	-0.0019248994339242538	-262.5620622160017
453300	0.02	-0.004574376005089384	-623.9586214637158
453350	0.02	-0.0034524283644129976	-470.92159467535333
453400	0.02	0.0019789171269784345	269.9302377344194
453450	0.02	0.00614598133661113	838.3303073614895
453500	0.02	0.007006145893903139	955.6593355836419
453550	0.02	0.0032669281876009986	445.6188136018004
453600	0.02	0.009244689859269625	1261.0034535927384
453650	0.02	0.005784039930775478	788.9604128918197
453700	0.02	0.009214109053562661	1256.8321398767393
453750	0.02	0.005047287363779294	688.4651506852732
453800	0.02	0.0039048123783568104	532.628132441063
453850	0.02	0.006608095206428706	901.3640266818593
453900	0.02	0.003445134339029804	469.92666771308456
453950	0.02	0.003352311184566722	457.26531074674426
454000	0.02	0.0018496888455677683	252.3031121475823
454050	0.02	0.0046477456650329246	633.9664633693002
454100	0.02	0.006973658299843199	951.227930211246
454150	0.02	0.009123623182397624	1244.4895953698463
454200	0.02	0.007920985921097783	1080.4462620612885
454250	0.02	0.013737944483565016	1873.8968751526559
454300	0.02	0.017214519458712045	2348.112140031304
454350	0.02	0.01533084134379533	2091.1727894931882
454400	0.02	0.010796258912643767	1472.6421309931056
454450	0.02	0.008874965395072551	1210.5719265942691
454500	0.02	0.009577318018470077	1306.3749332095904
454550	0.02	0.007099515196854116	968.3951888435189
454600	0.02	0.004017804115410435	548.0405446280653
454650	0.02	0.0010074757601008081	137.42271858089768
454700	0.02	0.0006284909891214479	85.72805793364665
454750	0.02	-0.0034002384161191035	-463.80272902996467
454800	0.02	-0.006185593748057543	-843.7335592173617
454850	0.02	-0.006811760544464617	-929.1445902864782
454900	0.02	-0.007601621643474513	-1036.884015715805
454950	0.02	-0.007792215952378186	-1062.8816517015775
455000	0.02	-0.013752081504861935	-1875.825207303361
455050	0.02	-0.012323384676679566	-1680.9466703377855
455100	0.02	-0.01772616766754383	-2417.9024919179587
455150	0.02	-0.0146182994336436	-1993.9799335716932
455200	0.02	-0.02288531848806939	-3121.6261539686966
455250	0.02	-0.0205627355564211	-2804.818868635338
455300	0.02	-0.018017746192962193	-2457.674678237153
455350	0.02	-0.014931585668872528	-2036.7131166855243
455400	0.02	-0.01764333451845965	-2406.6038016798675
455450	0.02	-0.015268463942149927	-2082.664324623258
455500	0.02	-0.015298326179603158	-2086.7376234719773
455550	0.02	-0.015782202311069655	-2152.7397806215254
455600	0.02	-0.012839728057350862	-1751.3774577604036
455650	0.02	-0.017193256623230325	-2345.211825430837
455700	0.02	-0.01786176726006018	-2436.398683469201
455750	0.02	-0.015909712265163446	-2170.1325212031365
455800	0.02	-0.016138712785486616	-2201.3688797395453
455850	0.02	-0.01718389244963773	-2343.934524037274
455900	0.02	-0.014706395821162902	-2005.996545334985
455950	0.02	-0.014168230686739147	-1932.5892051816431
456000	0.02	-0.014753496637022023	-2012.4212380363667
456050	0.02	-0.009658773956863412	-1317.4857677744337
456100	0.02	-0.010430285905135952	-1422.7223139506398
456150	0.02	-0.006237730363874062	-850.845150152708
456200	0.02	-0.0037601443862788895	-512.8949839621374
456250	0.02	-0.00031472031995260016	-42.928796575918305
456300	0.02	0.0006011711180474125	82.00154549239655
456350	0.02	0.0006374675597074109	86.95248911334363
456400	0.02	-0.0006156948654031097	-83.98262823864775
456450	0.02	-0.002948848572193609	-402.231799039707
456500	0.02	1.0370123574951665e-05	1.4145159914786642
456550	0.02	0.0038274555863791414	522.076433754829
456600	0.02	0.007401227128020304	1009.5496021318361
456650	0.02	0.004700003719275649	641.0946188705943
456700	0.02	0.007081524754941862	965.94123855115
456750	0.02	0.010387933327549758	1416.9452952060694
456800	0.02	0.013189921223045109	1799.144857001194
456850	0.02	0.007044083485492728	960.8341369824682
456900	0.02	0.01027168899635606	1401.0892194125852
456950	0.02	0.011995204754909644	1636.1819436621022
457000	0.02	0.01172559006236603	1599.4056900924984
457050	0.02	0.011538614040378807	1573.9015993058824
457100	0.02	0.013977985804083208	1906.6392319851996
457150	0.02	0.012277609059717594	1674.7027387448281
