#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
27500,55.00000000002125,-28141.990872179842,13502.101167959212,-14639.88970422063,289.5479193181058,41.99284840955889,1.197523742900792,101
28000,56.000000000022474,-28289.785872024026,13652.473879635432,-14637.311992388593,292.7726104418394,41.9855704330958,1.1977313273047887,101
28500,57.0000000000237,-27875.55114528685,13353.466260105937,-14522.084885180911,286.3604948001292,42.396445817545185,1.186123790161433,101
29000,58.00000000002492,-28051.103549461477,13580.071213591058,-14471.032335870419,291.21996015093646,42.13120946183111,1.1935910135226138,101
29500,59.00000000002614,-27991.685077813534,13582.885489055745,-14408.799588757789,291.28031132110266,42.256666338091016,1.1900473312337567,101
30000,60.00000000002736,-28029.876781302217,13585.745061245503,-14444.131720056714,291.3416338639709,41.788848787890586,1.2033696658581472,101
30500,61.000000000028585,-27995.29550752761,13713.609383194216,-14281.686124333395,294.0836403053925,41.987729371466806,1.1976697419759468,101
31000,62.00000000002981,-28118.354022689768,13737.301228200704,-14381.052794489064,294.5917037794475,41.61803037115798,1.208308816010923,101
31500,63.00000000003103,-28123.34511844091,13747.272602928075,-14376.072515512835,294.805536483642,41.86188850286999,1.2012700525690068,101
32000,64.00000000003224,-27952.393437613544,13663.578102181633,-14288.815335431911,293.010736678186,41.751481583735796,1.2044466709911894,101
32500,65.00000000002991,-28447.69915008353,13931.823916427646,-14515.875233655883,298.7631759774143,42.02611901903089,1.196575705211053,101
33000,66.00000000002758,-28062.94317196339,13612.874456124064,-14450.068715839327,291.92341441365954,41.74010137678401,1.2047750566904607,101
33500,67.00000000002525,-28009.683927952174,13541.60040088247,-14468.083527069704,290.3949667935558,42.255084930519565,1.1900918690654303,101
34000,68.00000000002292,-28163.757655726724,13691.33756390279,-14472.420091823933,293.6060287947808,41.70006706716164,1.2059317056130432,101
34500,69.00000000002059,-27979.33247363164,13609.200849034885,-14370.131624596754,291.8446351721302,41.7013109485305,1.2058957346580157,101
35000,70.00000000001826,-28116.931816466134,13723.903750187967,-14393.028066278168,294.3043994677376,42.03438666225578,1.1963403535904442,101
35500,71.00000000001593,-28084.196645040127,13548.52175876706,-14535.674886273067,290.54339293474743,41.38112861004522,1.2152262321398677,101
36000,72.0000000000136,-28218.596407899608,13545.909893747794,-14672.686514151814,290.4873823870215,41.82575751386855,1.2023077642002362,101
36500,73.00000000001127,-28414.483647030407,13646.472447614757,-14768.01119941565,292.6439117946511,42.06198667728427,1.1955553452171683,101
37000,74.00000000000894,-28456.825861529607,13686.450203499571,-14770.375658030036,293.50122103055907,41.63932157166439,1.207690978248339,101
37500,75.00000000000661,-28534.87828276665,13657.651254477141,-14877.22702828951,292.88363746602613,41.452600466173735,1.213130960107466,101
38000,76.00000000000428,-28036.989291391452,13256.593062068741,-14780.39622932271,284.2830823603585,42.08352831568256,1.1949433665651263,101
38500,77.00000000000195,-28468.233011215347,13617.380721632046,-14850.852289583301,292.02004972882276,42.01061500717127,1.1970173013153083,101
39000,77.99999999999962,-28477.775050882294,13506.040729728305,-14971.734321153988,289.63240186634596,41.514686355579094,1.2113167030038874,101
39500,78.99999999999729,-28163.46852046486,13366.793437611308,-14796.675082853551,286.64629154161855,41.84141820017056,1.2018577563959232,101
40000,79.99999999999496,-28262.52403678162,13332.621126250931,-14929.902910530687,285.91347806839656,41.58545164184594,1.2092554250842402,101
40500,80.99999999999262,-28712.49869494927,13862.564627888842,-14849.934067060429,297.2779343368427,41.794212164651164,1.203215239573598,101
41000,81.9999999999903,-28095.449481067182,13526.277619341683,-14569.1718617255,290.06637500935045,41.464590876639626,1.212780156256444,101
41500,82.99999999998796,-28215.525229870775,13683.64632263571,-14531.878907235065,293.4410927690353,41.30925665164855,1.2173405449181252,101
42000,83.99999999998563,-28153.930953669198,13617.331581625805,-14536.599372043393,292.01899593827676,41.36743854800776,1.215628396815552,101
42500,84.9999999999833,-28132.424984288806,13616.451675829654,-14515.973308459152,292.000126660873,41.58014915252183,1.20940963482404,101
43000,85.99999999998097,-28048.600846922523,13648.893540010184,-14399.70730691234,292.6958312890211,41.43687140439051,1.2135914536528511,101
43500,86.99999999997864,-27898.551535795057,13539.504672319135,-14359.046863475922,290.3500246147482,41.64901223569021,1.2074099793269004,101
44000,87.99999999997631,-28060.94974427753,13532.42760671529,-14528.522137562239,290.1982593750287,41.492487674057955,1.2119647632966914,101
